Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
CA-2018-106852,2018-06-20,2018-06-27,Standard Class,ST-20530,OFF-PA-10001639,31.104000000000006,6,0.2,10.8864
CA-2018-106852,2018-06-20,2018-06-27,Standard Class,ST-20530,OFF-AR-10003829,5.248,2,0.2,0.5903999999999991
CA-2016-139731,2016-10-15,2016-10-15,Same Day,JE-15745,TEC-AC-10004975,263.88,3,0.2,42.88050000000001
CA-2016-139731,2016-10-15,2016-10-15,Same Day,JE-15745,FUR-CH-10002024,2453.43,5,0.3,-350.4899999999999
CA-2018-122735,2018-04-12,2018-04-15,Second Class,BD-11320,OFF-BI-10004364,29.700000000000003,5,0.0,13.365
CA-2018-122735,2018-04-12,2018-04-15,Second Class,BD-11320,OFF-PA-10001712,39.96,4,0.0,17.982
CA-2018-128160,2018-12-19,2018-12-24,Second Class,MM-17920,OFF-BI-10001510,36.672000000000004,2,0.2,11.459999999999999
CA-2018-117695,2018-08-05,2018-08-08,First Class,PW-19030,OFF-PA-10002713,13.76,2,0.0,6.329599999999999
CA-2016-166135,2016-10-01,2016-10-06,Standard Class,SC-20440,OFF-ST-10002974,139.424,4,0.2,17.42799999999999
CA-2017-133725,2017-05-23,2017-05-28,Standard Class,KL-16645,TEC-PH-10004165,1979.928,9,0.2,148.49459999999993
CA-2018-102337,2018-06-13,2018-06-16,First Class,SD-20485,OFF-ST-10004804,164.736,4,0.2,-39.12479999999999
CA-2018-102337,2018-06-13,2018-06-16,First Class,SD-20485,FUR-CH-10004289,470.30199999999996,7,0.3,-87.34180000000003
CA-2018-102337,2018-06-13,2018-06-16,First Class,SD-20485,TEC-PH-10002564,47.984,2,0.2,5.997999999999992
US-2015-112564,2015-04-23,2015-04-24,First Class,TS-21160,OFF-BI-10004876,2.5020000000000002,3,0.7,-1.7513999999999994
CA-2016-145821,2016-05-01,2016-05-07,Standard Class,JB-15400,TEC-PH-10004348,88.752,3,0.2,11.093999999999998
US-2016-160150,2016-07-19,2016-07-20,First Class,TS-21085,OFF-BI-10004352,2.0250000000000004,1,0.7,-1.3499999999999996
CA-2017-133711,2017-11-26,2017-11-29,First Class,MC-17425,OFF-PA-10001685,70.98,7,0.0,34.7802
CA-2017-133711,2017-11-26,2017-11-29,First Class,MC-17425,OFF-BI-10000666,91.67999999999999,3,0.0,45.839999999999996
CA-2017-133711,2017-11-26,2017-11-29,First Class,MC-17425,OFF-BI-10004352,33.75,5,0.0,16.875
CA-2017-133711,2017-11-26,2017-11-29,First Class,MC-17425,TEC-MA-10000010,3040.0,8,0.0,1459.2
CA-2018-148474,2018-06-12,2018-06-19,Standard Class,ME-17320,OFF-BI-10000977,91.19999999999999,3,0.0,41.952
CA-2018-148474,2018-06-12,2018-06-19,Standard Class,ME-17320,FUR-TA-10002530,452.93999999999994,3,0.0,67.94099999999997
CA-2016-111297,2016-08-17,2016-08-21,Standard Class,SC-20440,OFF-BI-10002412,52.199999999999996,9,0.0,23.49
CA-2017-123722,2017-09-25,2017-10-01,Standard Class,NH-18610,OFF-LA-10001569,15.936000000000002,4,0.2,5.1792
CA-2015-155271,2015-05-04,2015-05-04,Same Day,AA-10480,FUR-FU-10001473,27.46,2,0.0,9.8856
CA-2016-119907,2016-12-01,2016-12-08,Standard Class,LC-17140,OFF-BI-10001765,55.42400000000001,2,0.2,19.398399999999995
US-2017-128902,2017-03-11,2017-03-15,Standard Class,MB-18085,FUR-TA-10001095,244.00599999999997,2,0.3,-31.372200000000007
CA-2017-152289,2017-08-26,2017-08-28,First Class,LC-16930,TEC-AC-10004571,159.984,2,0.2,43.9956
CA-2017-152289,2017-08-26,2017-08-28,First Class,LC-16930,FUR-CH-10002126,1024.716,6,0.3,-29.277599999999893
US-2017-104794,2017-12-16,2017-12-19,First Class,KD-16495,OFF-FA-10001754,3.68,2,0.0,1.8032000000000001
CA-2015-151708,2015-08-08,2015-08-14,Standard Class,MB-17305,FUR-FU-10001602,121.376,4,0.2,-3.034400000000012
CA-2015-151708,2015-08-08,2015-08-14,Standard Class,MB-17305,TEC-AC-10001767,95.97600000000001,3,0.2,-10.79730000000001
CA-2016-100769,2016-05-16,2016-05-16,Same Day,TH-21550,TEC-AC-10002402,255.968,4,0.2,31.995999999999974
CA-2018-139199,2018-12-09,2018-12-13,Standard Class,DK-12835,FUR-CH-10000847,872.94,3,0.0,226.96439999999998
CA-2018-139199,2018-12-09,2018-12-13,Standard Class,DK-12835,OFF-BI-10003982,41.54,2,0.0,19.523799999999998
CA-2018-139199,2018-12-09,2018-12-13,Standard Class,DK-12835,OFF-PA-10001293,12.96,2,0.0,6.2208000000000006
US-2016-161466,2016-09-24,2016-09-27,Second Class,ON-18715,OFF-AR-10000634,6.848000000000001,2,0.2,0.5992000000000002
CA-2018-164959,2018-07-11,2018-07-15,Standard Class,KN-16390,OFF-LA-10004272,8.67,3,0.0,4.0749
US-2016-105676,2016-12-01,2016-12-02,Same Day,NM-18520,FUR-FU-10004270,6.688,4,0.6,-4.012799999999999
CA-2017-113138,2017-11-19,2017-11-25,Standard Class,NP-18685,OFF-AR-10003770,17.28,6,0.0,5.0112
CA-2017-113138,2017-11-19,2017-11-25,Standard Class,NP-18685,OFF-BI-10000320,17.712,3,0.2,6.420600000000001
US-2018-104955,2018-03-19,2018-03-24,Standard Class,CG-12040,OFF-LA-10003121,28.91,7,0.0,13.2986
CA-2017-121958,2017-11-13,2017-11-17,Standard Class,CS-12505,OFF-SU-10000381,52.136,7,0.2,5.865299999999996
CA-2018-121468,2018-11-19,2018-11-20,First Class,KD-16345,TEC-PH-10000376,31.968000000000004,4,0.2,2.3976000000000006
US-2017-108455,2017-12-02,2017-12-08,Standard Class,MK-18160,OFF-PA-10002262,25.92,4,0.0,12.441600000000001
US-2017-108455,2017-12-02,2017-12-08,Standard Class,MK-18160,OFF-PA-10002464,40.46,7,0.0,19.825400000000002
US-2017-108455,2017-12-02,2017-12-08,Standard Class,MK-18160,OFF-ST-10002214,33.87,3,0.0,8.806199999999999
CA-2018-101210,2018-08-25,2018-08-28,Second Class,DW-13540,OFF-AR-10003560,9.728000000000002,2,0.2,1.702399999999999
CA-2018-101210,2018-08-25,2018-08-28,Second Class,DW-13540,OFF-PA-10000130,3.4240000000000004,1,0.2,1.0699999999999996
US-2017-108098,2017-10-14,2017-10-18,Standard Class,CP-12340,TEC-AC-10000865,177.0,3,0.0,30.089999999999982
CA-2015-119032,2015-11-27,2015-12-03,Standard Class,MS-17770,OFF-FA-10003021,3.76,2,0.0,1.3159999999999998
CA-2016-140410,2016-11-03,2016-11-07,Standard Class,CM-12655,TEC-PH-10003580,1212.848,7,0.2,106.12420000000014
CA-2016-140410,2016-11-03,2016-11-07,Standard Class,CM-12655,TEC-AC-10001109,89.97,3,0.0,37.787400000000005
CA-2016-140410,2016-11-03,2016-11-07,Standard Class,CM-12655,FUR-FU-10003347,42.599999999999994,3,0.0,16.614
CA-2015-136280,2015-11-29,2015-12-06,Standard Class,Co-12640,OFF-LA-10000452,5.04,2,0.2,1.764
CA-2018-151911,2018-04-30,2018-05-05,Second Class,DL-13495,OFF-EN-10002986,62.96,4,0.0,28.332
CA-2018-166436,2018-11-24,2018-11-28,Standard Class,TS-21370,OFF-PA-10001838,5.88,1,0.0,2.8811999999999998
CA-2018-166436,2018-11-24,2018-11-28,Standard Class,TS-21370,FUR-CH-10000785,977.292,6,0.1,173.7408
CA-2018-139661,2018-10-30,2018-11-03,Standard Class,JW-15220,FUR-FU-10002885,9.64,2,0.0,3.6632000000000007
CA-2015-123925,2015-12-17,2015-12-19,Second Class,RF-19840,OFF-AR-10002952,40.05,3,0.0,11.213999999999999
CA-2018-152485,2018-09-04,2018-09-08,Standard Class,JD-15790,OFF-AR-10003759,10.192000000000002,7,0.2,3.184999999999999
CA-2018-152485,2018-09-04,2018-09-08,Standard Class,JD-15790,OFF-ST-10004950,16.784000000000002,1,0.2,-0.20980000000000043
CA-2018-152485,2018-09-04,2018-09-08,Standard Class,JD-15790,OFF-AR-10001940,13.120000000000001,5,0.2,3.7720000000000002
CA-2017-141586,2017-10-17,2017-10-20,First Class,NK-18490,OFF-BI-10003981,18.16,5,0.2,6.583000000000001
CA-2018-130386,2018-11-12,2018-11-18,Standard Class,NG-18430,OFF-PA-10002749,16.056,3,0.2,5.8203000000000005
CA-2018-130386,2018-11-12,2018-11-18,Standard Class,NG-18430,OFF-PA-10003823,223.056,9,0.2,69.70499999999998
CA-2018-130386,2018-11-12,2018-11-18,Standard Class,NG-18430,OFF-ST-10003716,540.048,3,0.2,-47.2542
CA-2017-100468,2017-11-24,2017-12-01,Standard Class,AT-10435,TEC-PH-10001300,33.52,2,0.2,3.3519999999999985
CA-2017-100468,2017-11-24,2017-12-01,Standard Class,AT-10435,FUR-FU-10000010,9.94,2,0.0,3.0813999999999995
CA-2016-153388,2016-08-01,2016-08-07,Standard Class,PC-19000,OFF-AR-10001868,6.72,4,0.0,3.36
CA-2016-153388,2016-08-01,2016-08-07,Standard Class,PC-19000,FUR-TA-10003715,1004.9760000000001,6,0.2,-175.8708000000001
CA-2018-154935,2018-12-24,2018-12-29,Standard Class,AR-10540,OFF-BI-10003708,17.880000000000003,3,0.2,5.5875
CA-2017-134208,2017-09-17,2017-09-23,Standard Class,CS-12505,TEC-MA-10004458,396.0,4,0.0,190.07999999999998
CA-2018-108294,2018-12-10,2018-12-10,Same Day,LS-16975,OFF-BI-10004965,34.5,3,0.0,15.524999999999999
CA-2018-103611,2018-09-12,2018-09-15,First Class,JM-15535,FUR-FU-10004270,8.36,2,0.0,3.0096
CA-2018-100384,2018-06-24,2018-07-01,Standard Class,NH-18610,OFF-AR-10002135,385.6,8,0.0,111.82399999999996
CA-2018-100384,2018-06-24,2018-07-01,Standard Class,NH-18610,OFF-AR-10003514,35.82,9,0.0,11.820599999999997
CA-2018-112809,2018-08-18,2018-08-22,Standard Class,RA-19915,OFF-ST-10002276,200.06400000000002,3,0.2,12.504000000000005
CA-2018-112809,2018-08-18,2018-08-22,Standard Class,RA-19915,OFF-BI-10001098,21.379999999999995,5,0.8,-33.139
CA-2018-112809,2018-08-18,2018-08-22,Standard Class,RA-19915,OFF-BI-10001636,6.743999999999998,4,0.8,-11.4648
US-2018-160759,2018-12-11,2018-12-17,Standard Class,AI-10855,FUR-CH-10002961,63.686,1,0.3,-9.098000000000003
CA-2018-148446,2018-12-10,2018-12-14,Second Class,MC-17845,FUR-TA-10004256,1669.6,4,0.0,116.87199999999984
CA-2015-111059,2015-02-03,2015-02-06,Second Class,TB-21400,OFF-BI-10004593,83.84,2,0.2,27.247999999999998
CA-2015-111059,2015-02-03,2015-02-06,Second Class,TB-21400,OFF-BI-10002827,13.272000000000002,3,0.2,4.3134
CA-2018-116204,2018-02-11,2018-02-14,Second Class,VW-21775,OFF-BI-10001759,21.336,7,0.2,7.734300000000001
CA-2018-109946,2018-04-16,2018-04-21,Standard Class,PL-18925,OFF-AR-10001419,16.520000000000003,5,0.2,2.0649999999999986
CA-2016-144806,2016-12-06,2016-12-11,Standard Class,GH-14425,FUR-FU-10002253,206.11199999999997,6,0.2,48.95160000000001
CA-2016-144806,2016-12-06,2016-12-11,Standard Class,GH-14425,OFF-PA-10002586,19.92,5,0.2,6.723000000000001
CA-2016-144806,2016-12-06,2016-12-11,Standard Class,GH-14425,OFF-PA-10003039,198.27200000000002,8,0.2,61.95999999999999
CA-2016-144806,2016-12-06,2016-12-11,Standard Class,GH-14425,OFF-ST-10004804,247.10399999999998,6,0.2,-58.68719999999999
CA-2016-144806,2016-12-06,2016-12-11,Standard Class,GH-14425,OFF-AR-10004042,86.304,6,0.2,9.709199999999989
CA-2017-122392,2017-07-22,2017-07-27,Standard Class,CJ-12010,OFF-AR-10002221,4.16,2,0.2,0.3640000000000003
CA-2017-122392,2017-07-22,2017-07-27,Standard Class,CJ-12010,FUR-FU-10002456,11.648000000000001,2,0.2,3.348800000000001
CA-2016-148432,2016-11-07,2016-11-10,Second Class,MC-18130,OFF-FA-10004968,26.18,7,0.0,0.5236000000000014
CA-2016-148432,2016-11-07,2016-11-10,Second Class,MC-18130,OFF-PA-10001274,7.3,2,0.0,3.4309999999999996
CA-2016-103793,2016-03-26,2016-03-31,Standard Class,BV-11245,OFF-PA-10001125,74.352,3,0.2,23.234999999999992
CA-2018-159884,2018-08-31,2018-09-05,Standard Class,JF-15490,OFF-ST-10000344,10.744,1,0.2,0.8057999999999996
CA-2018-159884,2018-08-31,2018-09-05,Standard Class,JF-15490,OFF-FA-10000585,8.376000000000001,3,0.2,2.7222
CA-2017-139885,2017-12-04,2017-12-08,Standard Class,EB-13840,OFF-ST-10003324,212.88,6,0.0,0.0
CA-2018-124086,2018-02-10,2018-02-14,Standard Class,MP-18175,FUR-BO-10004015,203.98299999999998,2,0.15,16.79859999999998
CA-2017-112389,2017-10-29,2017-11-02,Standard Class,JM-15655,OFF-ST-10000419,40.74,3,0.0,0.4073999999999991
CA-2017-112389,2017-10-29,2017-11-02,Standard Class,JM-15655,OFF-AP-10001626,11.67,3,0.0,3.0342000000000002
CA-2018-121888,2018-09-15,2018-09-17,Second Class,CL-11890,TEC-PH-10000439,39.99,1,0.0,11.597099999999998
CA-2018-121888,2018-09-15,2018-09-17,Second Class,CL-11890,OFF-AR-10003478,16.28,2,0.0,6.5120000000000005
CA-2018-121888,2018-09-15,2018-09-17,Second Class,CL-11890,FUR-BO-10002545,782.94,3,0.0,203.56440000000003
CA-2018-121888,2018-09-15,2018-09-17,Second Class,CL-11890,OFF-BI-10001765,242.48000000000002,7,0.0,116.39039999999999
CA-2015-166884,2015-03-11,2015-03-16,Second Class,CK-12205,FUR-FU-10003981,8.32,5,0.2,2.2880000000000003
CA-2015-166884,2015-03-11,2015-03-16,Second Class,CK-12205,OFF-FA-10001561,10.464000000000002,6,0.2,1.7003999999999992
CA-2015-107181,2015-02-04,2015-02-08,Standard Class,DB-13270,OFF-BI-10004230,82.896,3,0.2,29.0136
CA-2015-107181,2015-02-04,2015-02-08,Standard Class,DB-13270,OFF-PA-10000350,34.24,4,0.0,16.0928
CA-2015-150245,2015-12-31,2016-01-04,Second Class,PC-18745,FUR-BO-10002613,1573.488,7,0.2,196.68599999999986
CA-2016-111395,2016-11-23,2016-11-27,Standard Class,VB-21745,OFF-PA-10000994,335.52,4,0.2,117.43199999999999
CA-2016-111395,2016-11-23,2016-11-27,Standard Class,VB-21745,OFF-BI-10002867,23.911999999999995,2,0.8,-40.65040000000002
CA-2016-111395,2016-11-23,2016-11-27,Standard Class,VB-21745,OFF-ST-10001291,27.056,2,0.2,2.367399999999999
CA-2015-134278,2015-07-06,2015-07-08,First Class,EP-13915,TEC-CO-10001046,559.9920000000001,1,0.2,174.99749999999997
US-2018-124926,2018-11-13,2018-11-18,Second Class,ME-17320,OFF-AP-10004868,9.323999999999998,6,0.8,-24.708599999999997
CA-2017-159345,2017-06-17,2017-06-22,Standard Class,IG-15085,OFF-PA-10000806,111.96,2,0.0,54.8604
CA-2015-130274,2015-05-03,2015-05-05,First Class,JS-15940,OFF-LA-10002195,21.560000000000002,7,0.0,10.348799999999999
CA-2018-158386,2018-10-16,2018-10-21,Standard Class,BO-11425,OFF-BI-10003719,124.75,5,0.0,57.38499999999999
CA-2016-111507,2016-02-06,2016-02-13,Standard Class,VW-21775,OFF-AR-10001315,5.28,3,0.0,1.5312
CA-2018-120761,2018-09-04,2018-09-08,Standard Class,AB-10150,TEC-AC-10000171,91.96,4,0.0,39.5428
CA-2017-109176,2017-05-09,2017-05-15,Standard Class,JW-16075,OFF-EN-10003134,9.344,1,0.2,3.504
CA-2017-109176,2017-05-09,2017-05-15,Standard Class,JW-16075,OFF-AR-10001955,79.36,5,0.2,9.919999999999991
CA-2016-112116,2016-03-16,2016-03-18,Second Class,JE-15475,FUR-TA-10001039,171.96,2,0.0,44.70960000000001
CA-2017-126809,2017-04-09,2017-04-13,Standard Class,EB-13750,OFF-BI-10003712,35.352000000000004,9,0.2,12.815099999999997
CA-2015-105172,2015-04-04,2015-04-09,Standard Class,PK-18910,OFF-LA-10001641,18.9,6,0.0,9.072
CA-2018-107293,2018-09-05,2018-09-06,First Class,CS-12400,OFF-AR-10003732,2.78,1,0.0,0.7227999999999999
US-2018-102890,2018-06-30,2018-06-30,Same Day,SG-20470,FUR-TA-10000577,1044.6299999999999,5,0.4,-295.97849999999994
CA-2016-158554,2016-11-09,2016-11-09,Same Day,CM-12190,OFF-PA-10004000,11.352000000000002,3,0.2,4.1151
CA-2015-116239,2015-03-04,2015-03-04,Same Day,CL-12565,OFF-ST-10001370,354.90000000000003,5,0.0,17.744999999999962
CA-2016-132101,2016-03-19,2016-03-25,Standard Class,JO-15550,TEC-PH-10004539,453.576,3,0.2,39.687899999999985
CA-2016-129112,2016-11-29,2016-11-30,First Class,AW-10840,TEC-AC-10003038,21.48,3,0.2,-0.26850000000000307
CA-2016-129112,2016-11-29,2016-11-30,First Class,AW-10840,OFF-BI-10000088,8.783999999999999,4,0.8,-13.615200000000002
US-2018-152002,2018-06-11,2018-06-11,Same Day,DV-13465,OFF-PA-10000357,122.97,3,0.0,60.255300000000005
CA-2018-165029,2018-11-26,2018-11-30,Standard Class,AH-10075,OFF-AR-10003504,12.84,3,0.0,3.723599999999999
US-2015-157385,2015-11-23,2015-11-25,First Class,SC-20095,FUR-CH-10000863,603.92,5,0.2,-67.941
US-2015-157385,2015-11-23,2015-11-25,First Class,SC-20095,OFF-EN-10003160,21.84,3,0.0,10.4832
US-2015-157385,2015-11-23,2015-11-25,First Class,SC-20095,TEC-AC-10003280,29.99,1,0.0,6.2978999999999985
US-2015-157385,2015-11-23,2015-11-25,First Class,SC-20095,FUR-CH-10000595,381.44000000000005,2,0.2,23.839999999999975
CA-2015-101602,2015-12-15,2015-12-18,First Class,MC-18100,TEC-PH-10000169,40.68,3,0.2,-9.153000000000004
CA-2015-101602,2015-12-15,2015-12-18,First Class,MC-18100,FUR-CH-10004675,763.28,5,0.3,-21.807999999999993
CA-2017-109057,2017-04-22,2017-04-27,Standard Class,TT-21460,OFF-ST-10002406,23.952,2,0.2,2.3952000000000018
CA-2017-154403,2017-05-23,2017-05-27,Standard Class,AP-10720,OFF-PA-10001526,4.98,1,0.0,2.4402000000000004
CA-2017-102456,2017-02-27,2017-03-01,First Class,DL-12865,OFF-AP-10004336,170.88,3,0.0,49.55519999999998
CA-2016-131338,2016-08-09,2016-08-12,First Class,NP-18325,TEC-PH-10003012,307.98,2,0.0,89.31419999999997
CA-2016-131338,2016-08-09,2016-08-12,First Class,NP-18325,FUR-TA-10002607,382.806,9,0.4,-153.12239999999997
CA-2016-131338,2016-08-09,2016-08-12,First Class,NP-18325,OFF-ST-10000642,41.96,2,0.0,2.937199999999997
CA-2016-131338,2016-08-09,2016-08-12,First Class,NP-18325,OFF-BI-10000545,1217.568,2,0.2,456.588
CA-2016-131338,2016-08-09,2016-08-12,First Class,NP-18325,FUR-FU-10002157,47.04,3,0.0,18.345599999999997
CA-2016-131338,2016-08-09,2016-08-12,First Class,NP-18325,FUR-FU-10001706,6.16,2,0.0,2.9568
CA-2016-131338,2016-08-09,2016-08-12,First Class,NP-18325,TEC-PH-10000984,979.95,5,0.0,274.3860000000001
CA-2016-131338,2016-08-09,2016-08-12,First Class,NP-18325,OFF-PA-10001357,143.7,3,0.0,68.976
CA-2016-131338,2016-08-09,2016-08-12,First Class,NP-18325,OFF-FA-10000992,10.649999999999999,3,0.0,5.0055
CA-2016-131338,2016-08-09,2016-08-12,First Class,NP-18325,TEC-AC-10002600,247.8,4,0.0,34.69200000000001
CA-2017-109911,2017-05-12,2017-05-16,Standard Class,VG-21805,OFF-AR-10001662,10.96,4,0.0,2.959200000000001
US-2017-132423,2017-04-15,2017-04-19,Standard Class,MY-18295,OFF-AR-10001221,33.48800000000001,7,0.2,5.860399999999997
US-2017-132423,2017-04-15,2017-04-19,Standard Class,MY-18295,OFF-FA-10002988,8.04,5,0.2,2.9144999999999994
CA-2016-122826,2016-06-23,2016-06-25,Second Class,RD-19480,TEC-PH-10004830,201.568,4,0.2,22.676399999999994
CA-2015-117317,2015-10-19,2015-10-19,Same Day,JF-15490,OFF-PA-10004519,13.440000000000001,3,0.0,6.585600000000001
CA-2016-118423,2016-03-24,2016-03-27,First Class,DP-13390,FUR-BO-10000362,359.05799999999994,3,0.3,-35.9058
CA-2018-149181,2018-05-08,2018-05-12,Standard Class,MD-17350,FUR-CH-10004540,47.992,2,0.3,-2.056799999999999
CA-2018-132234,2018-10-16,2018-10-18,First Class,MY-17380,FUR-FU-10001290,547.3000000000001,13,0.0,175.13599999999997
CA-2018-158876,2018-11-19,2018-11-21,Second Class,AB-10150,OFF-PA-10000308,16.896,4,0.2,5.279999999999999
CA-2018-158876,2018-11-19,2018-11-21,Second Class,AB-10150,OFF-SU-10001165,6.672000000000001,1,0.2,0.5004
CA-2018-158876,2018-11-19,2018-11-21,Second Class,AB-10150,OFF-AR-10003373,99.13600000000001,4,0.2,8.674399999999995
CA-2018-158876,2018-11-19,2018-11-21,Second Class,AB-10150,FUR-FU-10001967,15.991999999999999,2,0.6,-13.992999999999999
CA-2017-164672,2017-05-08,2017-05-13,Second Class,GB-14530,FUR-FU-10001488,211.96,2,0.0,42.391999999999996
US-2017-132857,2017-12-11,2017-12-17,Standard Class,CA-12775,OFF-AR-10003251,6.671999999999999,3,0.2,1.6679999999999997
CA-2018-116645,2018-11-30,2018-12-04,Standard Class,ME-17725,OFF-AR-10001044,155.94,6,0.0,45.22259999999999
US-2017-115819,2017-04-19,2017-04-24,Second Class,JO-15280,TEC-PH-10004700,39.96000000000001,5,0.2,12.986999999999995
US-2017-115819,2017-04-19,2017-04-24,Second Class,JO-15280,OFF-AR-10000823,5.46,3,0.0,1.5288000000000002
US-2017-115819,2017-04-19,2017-04-24,Second Class,JO-15280,OFF-AR-10004456,73.2,5,0.0,21.227999999999998
US-2017-115819,2017-04-19,2017-04-24,Second Class,JO-15280,OFF-BI-10000050,5.84,1,0.2,1.9709999999999996
US-2017-115819,2017-04-19,2017-04-24,Second Class,JO-15280,OFF-PA-10002377,22.72,4,0.0,10.223999999999998
US-2017-115819,2017-04-19,2017-04-24,Second Class,JO-15280,OFF-BI-10000591,9.336,3,0.2,3.2675999999999994
CA-2015-156349,2015-05-26,2015-05-30,Standard Class,ML-17395,FUR-BO-10000362,290.666,2,0.15,27.356800000000007
CA-2015-156349,2015-05-26,2015-05-30,Standard Class,ML-17395,TEC-PH-10000441,201.584,2,0.2,20.158400000000015
CA-2015-156349,2015-05-26,2015-05-30,Standard Class,ML-17395,TEC-PH-10002726,83.98400000000001,2,0.2,31.494
CA-2018-138380,2018-12-21,2018-12-25,Standard Class,YS-21880,OFF-ST-10003306,1000.0200000000001,7,0.0,290.0057999999999
US-2017-113509,2017-03-15,2017-03-19,Standard Class,PL-18925,TEC-AC-10004855,83.97600000000001,3,0.2,-13.6461
CA-2016-130022,2016-08-10,2016-08-16,Standard Class,JK-16120,OFF-LA-10002787,3.75,1,0.0,1.7999999999999998
CA-2016-130022,2016-08-10,2016-08-16,Standard Class,JK-16120,OFF-LA-10002043,41.4,4,0.0,19.872
CA-2016-130022,2016-08-10,2016-08-16,Standard Class,JK-16120,OFF-AR-10001915,29.79,3,0.0,12.511800000000001
US-2017-118780,2017-09-10,2017-09-14,Second Class,PN-18775,OFF-ST-10000352,59.48,2,0.0,8.922000000000004
US-2017-118780,2017-09-10,2017-09-14,Second Class,PN-18775,OFF-PA-10000575,6.69,1,0.0,3.0774
CA-2018-108560,2018-07-08,2018-07-15,Standard Class,JC-15385,FUR-FU-10002937,198.46,2,0.0,99.23
CA-2018-108560,2018-07-08,2018-07-15,Standard Class,JC-15385,OFF-LA-10003930,786.48,8,0.0,385.3752
CA-2018-108560,2018-07-08,2018-07-15,Standard Class,JC-15385,OFF-BI-10001107,23.168000000000003,2,0.2,7.8191999999999995
CA-2018-108560,2018-07-08,2018-07-15,Standard Class,JC-15385,TEC-AC-10003063,50.0,2,0.0,10.5
CA-2016-157084,2016-12-19,2016-12-24,Standard Class,JG-15160,TEC-PH-10002922,675.96,5,0.2,84.49499999999995
CA-2016-157084,2016-12-19,2016-12-24,Standard Class,JG-15160,TEC-AC-10002049,1265.85,3,0.0,556.974
CA-2016-164539,2016-11-16,2016-11-22,Standard Class,PO-19180,OFF-AP-10002457,523.25,5,0.0,141.27749999999997
CA-2016-143119,2016-09-24,2016-09-30,Standard Class,MC-17275,FUR-CH-10001270,517.5,6,0.0,155.24999999999994
CA-2018-101049,2018-06-21,2018-06-25,Second Class,AS-10240,FUR-FU-10004415,17.92,5,0.2,2.4639999999999986
CA-2018-101049,2018-06-21,2018-06-25,Second Class,AS-10240,OFF-BI-10001510,41.25600000000001,6,0.7,-34.38000000000001
CA-2017-106530,2017-05-08,2017-05-08,Same Day,CL-12565,OFF-ST-10002011,1006.056,3,0.2,88.02990000000005
CA-2017-106530,2017-05-08,2017-05-08,Same Day,CL-12565,OFF-PA-10002986,10.688,2,0.2,3.7407999999999997
CA-2017-106530,2017-05-08,2017-05-08,Same Day,CL-12565,OFF-PA-10004451,10.368000000000002,2,0.2,3.6288
CA-2017-106530,2017-05-08,2017-05-08,Same Day,CL-12565,OFF-ST-10000649,25.12,2,0.2,1.5700000000000012
CA-2017-106530,2017-05-08,2017-05-08,Same Day,CL-12565,TEC-AC-10001465,58.112,2,0.2,7.263999999999994
CA-2015-168984,2015-11-26,2015-12-02,Standard Class,NW-18400,OFF-PA-10001166,15.552000000000003,3,0.2,5.4432
